0.0, 0.0, 0.0, 0.0, 
0.28089673480837357, 0.11835410557363679, 2.910494804382324E-4, 0.4175287630607447, 
0.3961684255370902, 0.23540791042241277, 0.0022182464599609375, 1.5890018712268303, 
0.4856770230730347, 0.3500941731863602, 0.007124483585357666, 3.4209099477715443, 
0.5679080532683438, 0.46158439624515796, 0.01605224609375, 5.838832305108688, 
0.6495685805568915, 0.5692717725938711, 0.029765069484710693, 8.768824783677953, 
0.7303392670714798, 0.6727541327186898, 0.04876899719238281, 12.123049177740203, 
0.8099943028308751, 0.7718168914726703, 0.07333403825759888, 15.790244276501513, 
0.8883536267025657, 0.8664159949514729, 0.103515625, 19.63287128308541, 
0.9652528394095625, 0.9566608673691022, 0.13917607069015503, 23.49233514603425, 
1.0405325270540045, 1.042797357933647, 0.1800060272216797, 27.201425420110727, 
1.114041637207815, 1.125190687723018, 0.2255459427833557, 30.600206698194143, 
1.185645194141497, 1.2043083965606909, 0.27520751953125, 33.550126155615494, 
1.255228415449696, 1.280703289891442, 0.32829517126083374, 35.942333110730345, 
1.3226954943902987, 1.3549963856570906, 0.38402748107910156, 37.69924862608787, 
1.3879671189184422, 1.4278598611722364, 0.4415586590766907, 38.771225875075665, 
1.450982954749799, 1.5000000000000002, 0.5, 39.13136155421422, 
1.513998790581156, 1.5721401388277645, 0.5584413409233093, 38.771225875075665, 
1.5792704151092996, 1.6450036143429099, 0.6159725189208984, 37.69924862608785, 
1.646737494049902, 1.7192967101085581, 0.6717048287391663, 35.94233311073034, 
1.716320715358101, 1.7956916034393098, 0.72479248046875, 33.550126155615466, 
1.7879242722917825, 1.8748093122769822, 0.7744540572166443, 30.600206698194143, 
1.8614333824455935, 1.9572026420663535, 0.8199939727783203, 27.201425420110702, 
1.9367130700900357, 2.0433391326308983, 0.860823929309845, 23.492335146034236, 
2.0136122827970384, 2.1335840050485277, 0.896484375, 19.63287128308539, 
2.0919716066687286, 2.2281831085273303, 0.9266659617424011, 15.790244276501497, 
2.1716266424281234, 2.3272458672813103, 0.9512310028076172, 12.12304917774019, 
2.2523973289427133, 2.430728227406131, 0.9702349305152893, 8.76882478367794, 
2.3340578562312597, 2.5384156037548427, 0.98394775390625, 5.838832305108677, 
2.4162888864265692, 2.649905826813641, 0.9928755164146423, 3.4209099477715332, 
2.4986184953982726, 2.7645920895775897, 0.9977817535400391, 1.5890018712268266, 
2.580358164250915, 2.881645894426365, 0.9997089505195618, 0.41752876306074316, 
2.660536230435727, 3.0000000000000027, 1.0, 0.0, 
2.660536230435732, 3.0000000000000098, 1.0, 0.0, 
2.7407142966205367, 3.118354105573637, 0.9997089505195618, -0.4175287630607447, 
2.82245396547318, 3.235407910422413, 0.9977817535400391, -1.5890018712268303, 
2.904783574444882, 3.3500941731863603, 0.9928755164146423, -3.4209099477715443, 
2.987014604640191, 3.461584396245158, 0.98394775390625, -5.838832305108688, 
3.068675131928739, 3.569271772593871, 0.9702349305152893, -8.768824783677953, 
