0.0, 0.0, 0.0, 0.0, 0.0, 
4.699965354390536E-17, 0.0, -2.143575000372426, 0.7598418015895909, -0.7598418015895909, 
7.416607522402567E-17, 0.0, -3.0940770173619585, 1.096770140872511, -1.096770140872511, 
9.924170708764103E-17, 0.0, -3.8457738395853687, 1.363227189283773, -1.363227189283773, 
1.230992112830628E-16, 0.0, -4.486326151103498, 1.5902863881976201, -1.5902863881976197, 
1.6367201728340097E-16, 0.0, -5.419342248699819, 1.9210164220833046, -1.9210164220833041, 
1.8277389584077828E-16, 0.0, -5.619956743617656, 1.9921290629831427, -1.9921290629831423, 
2.018757743981556E-16, 0.0, -5.820571238535491, 2.06324170388298, -2.06324170388298, 
1.9237333345196953E-16, 0.0, -5.213866795236873, 1.8481806973176225, -1.848180697317622, 
1.777050459992855E-16, 0.0, -4.669822796762274, 1.6553311950267662, -1.6553311950267657, 
1.5453915759795744E-16, 0.0, -3.9381827568578673, 1.3959837563136552, -1.3959837563136548, 
1.1599405905626242E-16, 0.0, -2.868177964025566, 1.0166947790891887, -1.0166947790891883, 
0.0, 0.0, 0.0, 0.0, 0.0, 
