0.0, 0.0, 0.0, 0.0, 0.0, 
0.705954365730342, 0.0, 0.11407904123574952, 0.6748050835209206, 0.7371036479397634, 
1.0340960277504223, 0.0, 0.3421177339468326, 0.9406807804962397, 1.127511275004605, 
1.2343317351182388, 0.0, 0.6392637870666308, 1.0597807580596952, 1.4088827121767824, 
1.2301879055147176, 0.0, 0.8979147422050753, 0.9850122851556218, 1.4753635258738134, 
1.2143224870613731, 0.0, 1.1801743838687726, 0.8920758715460048, 1.5365691025767414, 
1.1860923398432996, 0.0, 1.4790526086461757, 0.7822370250524613, 1.589947654634138, 
1.1459830328326925, 0.0, 1.783538631883213, 0.6589878093969812, 1.6329782562684039, 
1.0954037985362624, 0.0, 2.080059565417873, 0.5274435341989121, 1.6633640628736126, 
1.03644392203009, 0.0, 2.354976198841221, 0.3934176709364946, 1.6794701731236854, 
0.9715760732618112, 0.0, 2.597642193653181, 0.26228987228481004, 1.6808622742388124, 
0.9033145237517497, 0.0, 2.802859873392671, 0.13799363532188091, 1.6686354121816185, 
0.8338853927837184, 0.0, 2.9715822334915565, 0.02249486392884892, 1.645275921638588, 
0.7649915024140594, 0.0, 3.1095728612382905, -0.08407736734705584, 1.6140603721751747, 
0.6977203770892558, 0.0, 3.2247917170886202, -0.182809001261792, 1.5782497554403037, 
0.6325759898583356, 0.0, 3.3247127374445817, -0.27523682310090747, 1.5403888028175787, 
0.5695819277320574, 0.0, 3.4143979824080484, -0.3627194413644602, 1.501883296828575, 
0.472259027804408, 0.0, 3.246640699339574, -0.41423621515026277, 1.3587542707590787, 
0.38787873696419095, 0.0, 3.080827079851722, -0.4533410971893218, 1.2290985711177038, 
0.3156470606115218, 0.0, 2.919134765652771, -0.4814226871499674, 1.112716808373011, 
0.2557139168827094, 0.0, 2.7635516660581123, -0.4988738655344582, 1.010301699299877, 
0.2093342051290371, 0.0, 2.617489073580432, -0.5053711864120999, 0.9240395966701741, 
0.17850829208367336, 0.0, 2.48660243568454, -0.5004585029799903, 0.857475087147337, 
0.16512174952172187, 0.0, 2.378438951389989, -0.48431100615531464, 0.8145545051987584, 
0.1699248960705304, 0.0, 2.3007631712110785, -0.4582984878286547, 0.7981482799697155, 
0.1919047532661362, 0.0, 2.259182783511438, -0.4249651057716619, 0.8087746123039343, 
0.22845109144686182, 0.0, 2.255414154988372, -0.38738974357271316, 0.8442919264664368, 
0.2762327823095245, 0.0, 2.2874087064324806, -0.3483441649818644, 0.9008097296009134, 
0.3322455499998547, 0.0, 2.3515430626060314, -0.3098432832447222, 0.9743343832444316, 
0.3944466333306055, 0.0, 2.4460276168977804, -0.27344120746333345, 1.0623344741245444, 
0.46175064529884613, 0.0, 2.574542744447488, -0.24122825107254053, 1.1647295416702328, 
0.5335535044202955, 0.0, 2.750010072170205, -0.217336745785779, 1.2844437546263698, 
0.6090454557049535, 0.0, 3.0, -0.21010454429504655, 1.4281954557049534, 
0.31206060760662435, 0.0, 3.0, -0.5070893923933757, 1.1312106076066244, 
0.3509076597196539, 0.0, 2.707951338961774, -0.3884984533838586, 1.0903137728231664, 
0.3791016968890184, 0.0, 2.4174624808604057, -0.28098643350991537, 1.0391898272879523, 
0.39497360019768546, 0.0, 2.1119287102657385, -0.18168853414037445, 0.9716357345357454, 
0.39662132076308876, 0.0, 1.785235439849325, -0.09083721608776946, 0.884079857613947, 
0.3830352998562835, 0.0, 1.439247142996149, -0.009951132538815022, 0.776021732251382, 
0.3545858224659265, 0.0, 1.0825070069175822, 0.05900728422708068, 0.6501643607047723, 
0.31305129539785603, 0.0, 0.7288553362988233, 0.11403734582146233, 0.5120652449742498, 
